tomo_id,Motor axis 0,Motor axis 1,Motor axis 2
tomo_003acc,-1,-1,-1
tomo_00e047,171,546,603
tomo_00e463,244,361,152
tomo_01a877,141,639,286
tomo_0a180f,200,223,807
tomo_0a8f05,55,588,575
tomo_0c2749,115,644,913
tomo_0c3a99,124,645,227
tomo_0c3d78,-1,-1,-1
tomo_0d4c9e,198,627,279
tomo_0da370,33,359,639
tomo_0de3ee,134,135,324
tomo_0e9757,-1,-1,-1
tomo_0eb41e,-1,-1,-1
tomo_0eb994,159,835,629
tomo_0f9df0,96,174,598
tomo_0fab19,170,514,676
tomo_0fe63f,202,360,265
tomo_1ab322,74,581,583
tomo_1af88d,33,307,624
tomo_1b82d1,195,719,680
tomo_1c2534,-1,-1,-1
tomo_1c38fd,101,668,279
tomo_1c75ac,174,641,371
tomo_1cc887,136,667,192
tomo_1da0da,365,445,253
